Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_5,10/12/2025,29419,29518.04842,29438.34969,0,57.8,0.27,79.69,0,0,34266.20,35800,1533.8,12144623.6,11403096.46,11403096.46,,0,0,687948.47,0,0,31505.75,687948.47,31505.75,31505.75
Unit_5,10/13/2025,29419,29487.61539,29405.05007,13.94993,61.8,0.28,82.56,0,0,34250.89,22800,-11450.89,12126573.91,11379613.25,11379613.25,,0,0,692921.99,0,0,32095.43,692921.99,32095.43,32095.43
Unit_5,10/14/2025,29419,29462.60509,29383.05606,35.94394,60.8,0.27,79.54,0,0,34149.70,35800,1650.3,12120416.09,11373377.29,11373377.29,,0,0,692595.37,0,0,32394.47,692595.37,32394.47,32394.47
Unit_5,10/15/2025,29419.00001,29459.36682,29385.7184,33.28161,60.2,0.25,73.64,0,0,34091.30,35800,1708.7,12110278.95,11353051.57,11353051.57,,0,0,694426.8,0,0,40508.27,694426.8,40508.27,40508.27
Unit_5,10/16/2025,29419,29441.10156,29364.5547,54.4453,61.4,0.26,76.54,0,0,34170.00,35800,1630,12244833.27,11004441.82,11004441.82,,0,0,696899.44,0,0,53283.06,696899.44,53283.06,53283.06
Unit_5,10/17/2025,29419,29439.2143,29353.84058,65.15942,62.5,0.29,85.37,0,0,35054.20,36808.47129,1754.27129,12113486.4,11379589.41,11379589.41,,0,0,680411.63,0,0,31449.98,680411.63,31449.98,31449.98
Unit_5,10/18/2025,29419,29469.66631,29387.15124,31.84876,73.1,0.28,82.51,0,0,34963.20,35000,36.8,12117971.64,11396225.65,11396225.65,,0,0,669998.32,0,0,29690.65,669998.32,29690.65,29690.65
Unit_5,10/19/2025,29419,29470.78054,29402.99774,16.00226,57.4,0.23,67.78,0,0,34038.90,35000,961.1,12141042.47,11415898.43,11415898.43,,0,0,672129.49,0,0,30748.81,672129.49,30748.81,30748.81
Unit_5,10/20/2025,29419,29425.78973,29349.28268,69.71732,58.8,0.26,76.5,0,0,33761.00,35000,1239,12122099.83,11398721.63,11398721.63,,0,0,670048.12,0,0,31036.99,670048.12,31036.99,31036.99
Unit_5,10/21/2025,29419,29400.72328,29324.2814,94.7186,59.3,0.26,76.44,0,0,34922.10,35000,77.9,12111425.95,11375788.92,11375788.92,,0,0,681499.76,0,0,31866.82,681499.76,31866.82,31866.82
Unit_5,10/22/2025,29419,29442.27425,29368.66856,50.33144,58.7,0.25,73.6,0,0,35056.90,35000,-56.9,12127886.53,11389244.64,11389244.64,,0,0,684167.42,0,0,32191.73,684167.42,32191.73,32191.73
Unit_5,10/23/2025,29419,29431.85722,29358.27758,60.72242,64,0.25,73.57,0,0,34883.20,35000,116.8,12498843.98,9988147.71,9988147.71,,0,0,664508.89,0,0,1207656.17,664508.89,1207656.17,1207656.17
Unit_5,10/24/2025,29418.40929,29330.2741,29248.14933,170.25996,102.7,0.28,82.12,0,0,34854.00,35000,146,12087542.54,11350452.68,11350452.68,,0,0,672714.58,0,0,41990.41,672714.58,41990.41,41990.41
Unit_5,10/25/2025,29419,29513.89676,29425.35507,0,92.4,0.3,88.54,0,0,34843.10,35000,156.9,12135956.45,11391760.74,11391760.74,,0,0,686732.81,0,0,35112.88,686732.81,35112.88,35112.88
Unit_5,10/26/2025,29419,29937.98578,29857.15322,0,73,0.27,80.83,0,0,33259.40,35000,1740.6,12212763.69,10817814.48,10817814.48,,0,0,664274.44,0,0,447996.42,664274.44,447996.42,447996.42
Unit_5,10/27/2025,29419.01478,29548.53338,29468.75234,0,87.6,0.27,79.78,0,0,35380.00,35800,420,12496416.04,10590122.65,10590122.65,,0,0,658400.98,0,0,721327.75,658400.98,721327.75,721327.75
Unit_5,10/28/2025,29419,29498.30064,29412.75557,6.24443,90.8,0.29,85.54,0,0,35376.99,35800,423.01,12138391.89,11393472.62,11393472.62,,0,0,689444.66,0,0,33827.61,689444.66,33827.61,33827.61
Unit_5,10/29/2025,29418.99999,29471.36865,29394.74309,24.2569,101,0.26,76.62,0,0,35354.49,35800,445.51,12189714.05,11380096.59,11380096.59,,0,0,671994.72,0,0,51400.47,671994.72,51400.47,51400.47
Unit_5,10/30/2025,29419,29471.43402,29391.86115,27.13885,82.2,0.27,79.57,0,0,33139.40,35800,2660.6,12132064.13,11412821,11412821,,0,0,665353.85,0,0,31969.26,665353.85,31969.26,31969.26
Unit_5,10/31/2025,29418.99999,29464.58601,29387.97809,31.0219,95.1,0.26,76.6,0,0,35271.90,35800,528.1,12128223.02,11392777.7,11392777.7,,0,0,680661.81,0,0,32758.14,680661.81,32758.14,32758.14
Unit_5,11/1/2025,29419,29487.04295,29392.50549,26.49451,78.3,0.57,168.49,0,0,34411.21,35800,1388.793945,12132183.38,11388907.97,11388907.97,,0,0,689570.01,0,0,31735.79,689570.01,31735.79,31735.79
Unit_5,11/2/2025,29419,28876.44873,28841.76663,577.23337,85.9,0.38,110.01,0,0,21610.50,35800,14189.49512,11920980.72,11214339.63,11214339.63,,0,0,651239.45,0,0,33408.29,651239.45,33408.29,33408.29
Unit_5,11/3/2025,29419.00002,29040.92967,29011.88874,407.11128,52.5,0.31,90.21,0,0,35143.15,35800,656.8535156,12006763.9,11247219.21,11247219.21,,0,0,673721.47,0,0,64060.44,673721.47,64060.44,64060.44
Unit_5,11/4/2025,29419,29548.06056,29518.5125,0,65.1,0.3,88.82,0,0,35136.17,35800,663.8291016,12083068.19,11341555.49,11341555.49,,0,0,676095.98,0,0,43479.61,676095.98,43479.61,43479.61
Unit_5,11/5/2025,29419,29462.80796,29427.28132,0,72.3,0.3,88.54,0,0,26822.89,35800,8977.106133,12146418.56,11427504.58,11427504.58,,0,0,654774.22,0,0,42333.82,654774.22,42333.82,42333.82
Unit_5,11/6/2025,29419,29439.65907,29404.13782,14.86218,78.3,0.37,109.19,0,0,35012.92,35800,787.0757031,12138758.91,11404256.5,11404256.5,,0,0,674741.72,0,0,37807.32,674741.72,37807.32,37807.32
Unit_5,11/7/2025,29419,29420.81825,29385.33224,33.66776,71,0.31,91.37,0,0,34765.45,35800,1034.546719,12120422.66,11380163.5,11380163.5,,0,0,681109.46,0,0,37130.54,681109.46,37130.54,37130.54
Unit_5,11/8/2025,29419,29416.41816,29380.93745,38.06255,76.4,0.3,88.4,0,0,30885.46,35800,4914.541453,12122386.87,11383264.59,11383264.59,,0,0,680996.19,0,0,36384.11,680996.19,36384.11,36384.11
Unit_5,11/9/2025,29419,29394.66394,29359.20947,59.79053,71.3,0.27,79.48,0,0,29673.50,35800,6126.495508,12107329.38,11385720.02,11385720.02,,0,0,664242.33,0,0,35459.65,664242.33,35459.65,35459.65
Unit_5,11/10/2025,29419,29485.59354,29450.0294,0,70,0.35,103.43,0,0,35185.33,35800,614.6738281,12161658.09,11430288.37,11430288.37,,0,0,671491.73,0,0,37738.84,671491.73,37738.84,37738.84
Unit_5,11/11/2025,29419,29455.88668,29420.37841,0,68.6,0.31,91.48,0,0,35089.42,35800,710.5831016,12030809.42,10890768.86,10890768.86,,0,0,654669.88,0,0,463194.71,654669.88,463194.71,463194.71
Unit_5,11/12/2025,29419,29443.14726,29407.65434,11.34566,71,0.3,88.48,0,0,35048.58,35800,751.4245312,12125338.3,11381117.17,11381117.17,,0,0,686504.86,0,0,35684.61,686504.86,35684.61,35684.61
Unit_5,11/13/2025,29419,29465.5564,29383.05285,35.94715,73.1,0.28,82.5,0,0,35072.70,35800,727.3,12124521.21,11356348.01,11356348.01,,0,0,711584.53,0,0,34653.91,711584.53,34653.91,34653.91
Unit_5,11/14/2025,29419,29347.65598,29312.25821,106.74179,73.8,0.34,100,0,0,35080.72,35800,719.2798438,12090285.98,11364093.83,11364093.83,,0,0,669596.31,0,0,34330.57,669596.31,34330.57,34330.57
Unit_5,11/15/2025,29419,29348.43281,29313.02787,105.97213,68.4,0.27,79.35,0,0,35071.55,35800,728.4472266,12085528.3,11359488.06,11359488.06,,0,0,670355.71,0,0,33341.13,670355.71,33341.13,33341.13
Unit_5,11/16/2025,29419,29371.6895,29336.23777,82.76223,74.2,0.28,82.37,0,0,35326.15,35800,473.8521484,12087322.41,11351461.94,11351461.94,,0,0,673650.08,0,0,39979.98,673650.08,39979.98,39979.98
Unit_5,11/17/2025,29419,29373.13347,29337.68731,81.31269,72.5,0.26,76.47,0,0,35474.14,35800,325.8552734,12094067.41,11363628.29,11363628.29,,0,0,673611.22,0,0,35024.8,673611.22,35024.8,35024.8
Unit_5,11/18/2025,29419,29359.30262,29323.85503,95.14497,75.7,0.28,82.33,0,0,35483.22,35800,316.7821094,12091137.36,11336172.67,11336172.67,,0,0,699257.96,0,0,33864.76,699257.96,33864.76,33864.76
Unit_5,11/19/2025,29419,29472.94676,29437.4079,0,82.3,0.3,88.57,0,0,35550.39,35800,249.6098438,12137795.02,11400171.69,11400171.69,,0,0,680700.1,0,0,34807.36,680700.1,34807.36,34807.36
Unit_5,11/20/2025,29418.99999,29424.8237,29389.34286,29.65713,89.2,0.31,91.39,0,0,35572.05,35800,227.9501953,12122116.36,11395453.99,11395453.99,,0,0,669236.12,0,0,35135.35,669236.12,35135.35,35135.35
Unit_5,11/21/2025,29419,29403.03446,29367.5799,51.4201,92.1,0.29,85.41,0,0,28293.48,35800,7506.51625,12113016.17,11367822.84,11367822.84,,0,0,669604.03,0,0,53229.25,669604.03,53229.25,53229.25
Unit_5,11/22/2025,29419,29379.36913,29343.93311,75.06689,92.3,0.29,85.34,0,0,35593.87,35800,206.1328125,12101940.82,11365120.7,11365120.7,,0,0,679567.9,0,0,35212.75,679567.9,35212.75,35212.75
Unit_5,11/23/2025,29419,29499.7186,29464.13742,0,83.8,0.34,100.51,0,0,35597.70,35800,202.296875,12105985.61,11379046.46,11379046.46,,0,0,669943.26,0,0,34835.8,669943.26,34835.8,34835.8
Unit_5,11/24/2025,29419,29334.58376,29299.20176,119.79824,89.2,0.34,99.95,0,0,35589.27,35800,210.7304688,12087010.72,11348449.81,11348449.81,,0,0,684606.75,0,0,31805.4,684606.75,31805.4,31805.4
Unit_5,11/25/2025,29419,29311.68571,29276.33133,142.66867,84.9,0.36,105.77,0,0,35606.60,35800,193.3994141,12097496.44,11336387.41,11336387.41,,0,0,682930.1,0,0,56864.61,682930.1,56864.61,56864.61
Unit_5,11/26/2025,29419,29355.00625,29319.59962,99.40038,104.8,0.41,120.7,0,0,35598.30,35800,201.7041016,12076324.62,11345042.31,11345042.31,,0,0,672804.03,0,0,36930.8,672804.03,36930.8,36930.8
Unit_5,11/27/2025,29419,29291.15644,29255.82682,163.17318,93.7,0.35,102.75,0,0,31436.95,35800,4363.04707,12041603.02,11316242.3,11316242.3,,0,0,667205.69,0.21,0,36679.18,667205.9,36679.18,36679.18
Unit_5,11/28/2025,29419,20436.96524,20412.31513,9006.68487,96.7,0.25,51.15,0,0,2339.44,35800,33460.55988,6524555.81,2523671.05,2523671.05,,0,0,165290.27,287.34,0,3784558.57,165577.61,3784558.57,3784558.57
Unit_5,11/29/2025,29419,28494.84368,28460.47453,958.52547,58.4,0.29,82.77,0,0,27531.59,35800,8268.408203,11672128.17,10741410.44,10741410.44,,0,0,651291.77,7.31,0,255534.74,651299.08,255534.74,255534.74
Unit_5,11/30/2025,29419,25831.81988,25800.66275,3618.33725,58.4,0.29,75.03,0,0,16275.38,35800,19524.61963,10413137.6,9341110.38,9341110.38,,0,0,557502.08,1281.73,0,494150.73,558783.81,494150.73,494150.73
Unit_5,12/1/2025,29419,29102.51387,29023.93708,395.06292,50.2,0.27,78.57,0,0,35547.12,35800,252.8837891,11870771.01,11117549.13,11117549.13,,0,0,684285.87,4.79,0,46168.1,684290.66,46168.1,46168.1
Unit_5,12/1/2025,29419,29102.51387,29023.93708,395.06292,50.2,0.27,78.57,0,0,35547.12,35800,252.8837891,11870771.01,11117549.13,11117549.13,,0,0,684285.87,4.79,0,46168.1,684290.66,46168.1,46168.1
Unit_5,12/2/2025,29419,29500.20621,29411.70559,7.29441,60.1,0.3,88.5,0,0,35542.87,35800,257.1298828,12140828.11,11393622.11,11393622.11,,0,0,680249.09,0,0,44250.25,680249.09,44250.25,44250.25
Unit_5,12/3/2025,29404,29253.06655,29217.94405,186.05595,63.2,0.31,90.85,0,0,35506.52,35800,293.4775391,12067708.68,11342188.12,11342188.12,,0,0,670159.44,0,0,32613.57,670159.44,32613.57,32613.57
Unit_5,12/4/2025,29419,29276.09885,29240.99449,178.00551,64.1,0.29,85.04,0,0,35396.65,35800,403.3492188,12074185.05,11345022.26,11345022.26,,0,0,674401.34,0,0,31921.51,674401.34,31921.51,31921.51
Unit_5,12/5/2025,29419,29327.61051,29292.21551,126.78449,65.3,0.29,85.19,0,0,25473.76,35800,10326.23762,12098452.49,11397515.71,11397515.71,,0,0,646375.36,0,0,31648.74,646375.36,31648.74,31648.74
Unit_5,12/6/2025,29419,29349.30752,29313.8902,105.1098,51.6,0.29,85.25,0,0,34955.06,35800,844.9401562,12105087.21,11358955.5,11358955.5,,0,0,692803.51,69.41,0,30468.58,692872.92,30468.58,30468.58
Unit_5,12/7/2025,29419,29328.00319,29292.61158,126.38842,55.2,0.29,85.19,0,0,34552.00,35800,1247.998859,12068896.9,11222820.2,11222820.2,,0,0,685585.4,0,0,137615.54,685585.4,137615.54,137615.54
Unit_5,12/8/2025,29419.3575,29366.64739,29331.2967,88.0608,58.5,0.28,82.35,0,0,31449.35,35800,4350.648945,11915581.55,10439169.45,10439169.45,,0,0,630833.27,0,0,822838.96,630833.27,822838.96,822838.96
Unit_5,12/9/2025,29419,29376.06312,29340.70103,78.29897,56,0.28,82.38,0,0,33122.65,35800,2677.346094,12109964.25,11349304.75,11349304.75,,0,0,681757.06,0,0,56232.66,681757.06,56232.66,56232.66
Unit_5,12/10/2025,29419,29356.12106,29320.78293,98.21707,59.3,0.29,85.27,0,0,35340.01,35800,459.9894922,12098934.5,11358194.01,11358194.01,,0,0,678142.9,0,0,40010.05,678142.9,40010.05,40010.05
Unit_5,12/11/2025,29276.06362,29427.55425,29392.09084,0,53.7,0.3,88.44,0,0,35169.06,35800,630.9359766,12135635.55,11402524.93,11402524.93,,0,0,680771.77,0,0,29682.65,680771.77,29682.65,29682.65
Unit_5,12/12/2025,29276.19607,29437.90594,29402.43009,0,52.8,0.3,88.47,0,0,34656.28,35800,1143.715234,12139782.5,11400680.79,11400680.79,,0,0,687071.04,0.07,0,29344.8,687071.11,29344.8,29344.8
Unit_5,12/13/2025,29276.19607,29420.74224,29385.28707,0,85.3,0.28,82.5,0,0,34173.87,35800,1626.128867,12135272.56,11382157.08,11382157.08,,0,0,701867.37,0,0,28509.1,701867.37,28509.1,28509.1
Unit_5,12/14/2025,29276.19607,29413.00656,29377.56071,0,96.6,0.3,88.39,0,0,34812.59,35800,987.4085937,12128561.15,11382953.65,11382953.65,,0,0,682503.5,0,0,40342.28,682503.5,40342.28,40342.28
Unit_5,12/15/2025,29414.3125,29423.72669,29388.29626,26.01624,92.5,0.28,82.51,0,0,30749.54,35800,5050.460195,12126889.37,11408229.36,11408229.36,,0,0,663860.26,26.62,0,32119.26,663886.88,32119.26,32119.26
Unit_5,12/16/2025,29414.3125,29445.28812,29409.83172,4.48078,95.7,0.28,82.57,0,0,33068.31,35800,2731.693164,12140407.41,11407059.14,11407059.14,,0,0,675827.62,0,0,34887.42,675827.62,34887.42,34887.42
Unit_5,12/17/2025,29418.99999,29395.85299,29360.45123,58.54876,93.7,0.29,85.39,0,0,35263.21,35800,536.7916406,12128178.15,11372824.49,11372824.49,,0,0,699714.73,0,0,32801.07,699714.73,32801.07,32801.07
Unit_5,12/18/2025,29419,29230.51397,29195.31714,223.68286,92.7,0.29,84.91,0,0,35361.83,35800,438.1659766,12038823.09,11291936.34,11291936.34,,0,0,688454.04,0,0,35482.8,688454.04,35482.8,35482.8
Unit_5,12/19/2025,29419,29394.30003,29358.90599,60.09401,97.8,0.31,91.29,0,0,35414.63,35800,385.3662109,12129230.6,11387529.89,11387529.89,,0,0,683765.57,0,0,35007.43,683765.57,35007.43,35007.43
Unit_5,12/20/2025,29419,29442.96895,29407.5163,11.4837,104.3,0.31,91.44,0,0,35403.09,35800,396.9115469,12151621.19,11389265,11389265,,0,0,692991.66,0,0,46557.55,692991.66,46557.55,46557.55
Unit_5,12/21/2025,29419,29369.74813,29334.38365,84.61635,107.1,0.32,94.17,0,0,35401.94,35800,398.0566406,12126718.94,11373908.89,11373908.89,,0,0,693251.58,39.11,0,36864.65,693290.69,36864.65,36864.65
Unit_5,12/22/2025,29419,29397.16432,29361.76625,57.23375,103.5,0.3,88.35,0,0,35442.24,35800,357.7626953,12118821.86,11348060.13,11348060.13,,0,0,715200.96,0,0,32833.28,715200.96,32833.28,32833.28
Unit_5,12/23/2025,29419,29426.94494,29391.48263,27.51737,113.5,0.35,103.23,0,0,33712.42,35800,2087.577148,12101993.77,11360269.85,11360269.85,,0,0,685741.53,0,0,33337.63,685741.53,33337.63,33337.63
Unit_5,12/24/2025,29419,29561.39769,29525.77336,0,113.6,0.32,94.78,0,0,27682.45,35800,8117.553711,12110004.73,11395319.38,11395319.38,,0,0,660444.48,0,0,31582.55,660444.48,31582.55,31582.55
Unit_5,12/25/2025,29419,29431.2836,29395.81607,23.18393,113.4,0.29,85.49,0,0,29523.60,35800,6276.399433,12110417.08,11384436.34,11384436.34,,0,0,672778.87,0,0,30523.45,672778.87,30523.45,30523.45
Unit_5,12/26/2025,29417.2741,29411.60979,29376.12104,41.15306,111.9,0.3,88.39,0,0,21456.86,35800,14343.1382,12115272.04,11406231.62,11406231.62,,0,0,639630.82,0,0,46805.32,639630.82,46805.32,46805.32
Unit_5,12/27/2025,29406.20528,29417.3036,29381.80276,24.40252,112.4,0.29,85.45,83,0,27744.42,35800,8055.577266,12125672.39,11389218.81,11389218.81,,0,0,684111.37,0,0,29713.78,684111.37,29713.78,29713.78
Unit_5,12/28/2025,29428.02856,29498.59649,29462.99865,0,100.4,0.31,91.61,53,4.6,35481.93,35800,318.0693359,12107375.21,11352237.98,11352237.98,,0,0,704019.23,0,0,28492.19,704019.23,28492.19,28492.19
Unit_5,12/29/2025,29404.05779,29571.77886,29536.09306,0,105.2,0.3,88.87,48,3.9,35364.91,35800,435.0903125,12101811.35,11364697.51,11364697.51,,0,0,686795.16,0,0,27615.51,686795.16,27615.51,27615.51
Unit_5,12/30/2025,29360.5187,29617.44652,29581.74716,0,103.4,0.29,86.03,78,3.8,35413.59,35800,386.4121094,12107534.17,11372355.94,11372355.94,,0,0,685674.08,0,0,26938.59,685674.08,26938.59,26938.59
Unit_5,12/31/2025,29360.65,29517.83701,29482.25761,0,111.7,0.3,88.71,104,3.5,35477.91,35800,322.0911328,12100484.77,11365660.07,11365660.07,,0,0,685586.59,0,0,26754.12,685586.59,26754.12,26754.12
Unit_5,1/1/2026,29418.94396,29485.31381,29402.75493,16.18903,108.2,0.28,82.55,122,3.5,20562.70,35800,15237.3,12050198.29,11345162.53,11345162.53,,0,0,654415.39,0,0,28138.36,654415.39,28138.36,28138.36
Unit_5,1/2/2026,29588.29869,29288.3808,29212.23101,376.06768,78.4,0.26,76.14,103,3.5,26043.60,35800,9756.4,11904698.76,11186174.37,11186174.37,,0,0,662617.22,0,0,33529.95,662617.22,33529.95,33529.95
Unit_5,1/3/2026,28959.34149,29531.5362,29439.98844,0,81.4,0.31,91.54,24,3.5,35314.40,35800,485.6,12070761.64,11306211,11306211,,0,0,712566.49,0,0,29593.99,712566.49,29593.99,29593.99
Unit_5,1/4/2026,29303.77024,29627.33132,29532.52386,0,84.4,0.32,94.8,148,3.5,35457.50,35800,342.5,12146577.6,11403921.33,11403921.33,,0,0,689822.87,0,0,30279.51,689822.87,30279.51,30279.51
Unit_5,1/5/2026,29397.22991,29733.62194,29641.44771,0,85.5,0.31,92.17,0,3.5,35727.20,35800,72.8,12183640.09,11431010.88,11431010.88,,0,0,699790.76,0,0,30157.04,699790.76,30157.04,30157.04
Unit_5,1/6/2026,29452.03799,29661.69275,29569.7415,0,88.4,0.31,91.95,0,3.5,35433.50,35800,366.5,12189501.97,11437414.44,11437414.44,,0,0,699171.85,0,0,30152.45,699171.85,30152.45,30152.45
Unit_5,1/7/2026,29466.28887,29787.55815,29689.25921,0,85.8,0.33,98.29,182,4.6,35409.80,35800,390.2,12193428.11,11446834.8,11446834.8,,0,0,693397.54,0,0,30550.04,693397.54,30550.04,30550.04
Unit_5,1/8/2026,29450.60502,29784.8739,29692.54079,0,87.1,0.31,92.33,170,4.5,35017.50,35800,782.5,12192708.43,11448524.79,11448524.79,,0,0,693497.72,0,0,28069.68,693497.72,28069.68,28069.68
Unit_5,1/9/2026,29412.48345,29777.19765,29687.86606,0,96.4,0.3,89.33,171,4.75,34662.30,35800,1137.7,12207335.65,11437215.97,11437215.97,,0,0,718316.72,0,0,29301.1,718316.72,29301.1,29301.1
Unit_5,1/10/2026,29413.86559,29714.81549,29619.72808,0,97.1,0.32,95.08,217,5.7,34565.00,35800,1235,12174999.21,11415825.5,11415825.5,,0,0,707177.89,0,0,29574.6,707177.89,29574.6,29574.6
Unit_5,1/11/2026,29421.88786,29772.94861,29653.85682,0,106.3,0.4,119.09,177,5,34716.60,35800,1083.4,12184227.48,11440276.98,11440276.98,,0,0,691299,0,0,30239.88,691299,30239.88,30239.88
Unit_5,1/12/2026,29423.6147,29741.54634,29649.34755,0,96.4,0.31,92.19,166,5,34753.90,35800,1046.1,12209394.64,11430242.07,11430242.07,,0,0,691782.98,0,0,66975.46,691782.98,66975.46,66975.46
Unit_5,1/13/2026,29079.19619,29500.82984,29409.37727,0,98.3,0.31,91.45,111,4.9,34824.40,35800,975.6,12103506.57,11357911.47,11357911.47,,0,0,693371.78,0,0,30809.9,693371.78,30809.9,30809.9
Unit_5,1/14/2026,29028.6549,29521.26208,29429.74617,0,98.1,0.31,91.51,0,5.6,34766.70,35800,1033.3,12084994.24,11344141.89,11344141.89,,0,0,689273.5,0,0,30633.42,689273.5,30633.42,30633.42
Unit_5,1/15/2026,29124.24347,29685.09939,29584.17005,0,106.5,0.34,100.92,211,5.6,33867.20,35800,1932.8,12174385.58,11316254.14,11316254.14,,0,0,725543.06,0,0,44855.52,725543.06,44855.52,44855.52
Unit_5,1/16/2026,29170.73405,29398.13614,29301.12229,0,107.6,0.33,97.01,206,5.6,33877.00,35800,1923,12102403.2,11358126.19,11358126.19,,0,0,691513.09,0,0,31399.96,691513.09,31399.96,31399.96
Unit_5,1/17/2026,29097.41378,29335.66359,29241.78947,0,109.8,0.32,93.87,181,5.6,34153.90,35800,1646.1,12099051.71,11361960.62,11361960.62,,0,0,684818.47,0,0,30759.42,684818.47,30759.42,30759.42
Unit_5,1/18/2026,29057.51415,29349.2034,29255.28595,0,106.1,0.32,93.91,131,5.6,33821.70,35800,1978.3,12087098.59,11354609.06,11354609.06,,0,0,683102.65,0,0,27785.14,683102.65,27785.14,27785.14
Unit_5,1/19/2026,29056.60188,29292.06563,29201.26023,0,100.3,0.31,90.8,182,5.6,34904.60,35800,895.4,12140406.51,10986188.93,10986188.93,,0,0,698347.64,0,0,252018.88,698347.64,252018.88,252018.88
Unit_5,1/20/2026,29200.63178,29372.45583,29275.52673,0,103.8,0.33,96.92,174,5.6,35492.60,35800,307.4,12096295.12,11358094.33,11358094.33,,0,0,685563.61,0,0,30867.88,685563.61,30867.88,30867.88
Unit_5,1/21/2026,29104.85861,29336.24061,29239.43102,0,105.7,0.33,96.8,137,10.9,35164.10,35800,635.9,12083680.53,11346592.06,11346592.06,,0,0,684990.65,0,0,30239.25,684990.65,30239.25,30239.25
Unit_5,1/22/2026,29418.37501,29372.05162,29275.12385,143.25116,111.9,0.33,96.92,216,10.1,35097.50,35800,702.5,12095656.85,11364612.02,11364612.02,,0,0,681854.82,0,0,27183.3,681854.82,27183.3,27183.3
Unit_5,1/23/2026,29419,29368.19596,29274.21773,144.78227,98.1,0.32,93.97,0,9.6,35154.80,35800,645.2,12259919.23,10994521.22,10994521.22,,0,0,694663.8,0,0,318031.21,694663.8,318031.21,318031.21
Unit_5,1/24/2026,29419,29335.98916,29245.04759,173.95241,99.2,0.31,90.94,219,10.1,35003.30,35800,796.7,12083667.7,11347378.8,11347378.8,,0,0,685728.8,0,0,28542.74,685728.8,28542.74,28542.74
Unit_5,1/25/2026,29419,29352.30422,29258.37685,160.62315,94.8,0.32,93.92,199,11.4,34954.10,35800,845.9,12103782.82,11371718.13,11371718.13,,0,0,680740.59,0,0,29330.33,680740.59,29330.33,29330.33
Unit_5,1/26/2026,29419,29372.94115,29278.94774,140.05226,93.9,0.32,93.99,225,9.3,34913.60,35800,886.4,12105511.36,11373146.56,11373146.56,,0,0,680955.53,0,0,29466.25,680955.53,29466.25,29466.25
Unit_5,1/27/2026,29419,29364.53607,29273.50601,145.49399,99.3,0.31,91.03,177,9.8,34915.40,35800,884.6,12114504.41,11381455.66,11381455.66,,0,0,681557.47,0,0,29368.91,681557.47,29368.91,29368.91
Unit_5,1/28/2026,29419,29358.30846,29264.36187,154.63813,100.5,0.32,93.94,222,7.29,35002.50,35800,797.5,12116373.29,11382548.78,11382548.78,,0,0,681992.64,0,0,29624.8,681992.64,29624.8,29624.8
Unit_5,1/29/2026,29418.99999,29363.52009,29269.55683,149.44316,115.2,0.32,93.96,210,7.29,35523.50,35800,276.5,12116817.88,11356400.64,11356400.64,,0,0,707208.06,0,0,31037.83,707208.06,31037.83,31037.83
Unit_5,1/30/2026,29408.03015,29253.65971,29168.8241,239.20605,113.9,0.29,84.83,168,7.29,31382.30,35800,4417.7,12148249.65,10718630.17,10718630.17,,0,0,671381.93,0,0,547269.04,671381.93,547269.04,547269.04
Unit_5,1/31/2026,29365.81465,29177.25807,29101.3972,264.41745,118.5,0.26,75.86,39,7.29,13029.10,35800,22770.9,12089647.38,10506750.8,10506750.8,,0,0,618120.36,0,0,829160.07,618120.36,829160.07,829160.07
